Table,Field,Description,Minimum,Maximum,Units,Source,Unrepresentable
RadNoSpectra_AirborneRadiometricSurveyColoradoMineralBeltNE2024.csv,,Table containing attribute information associated with the radiometric data set.,,,,,
RadNoSpectra_AirborneRadiometricSurveyColoradoMineralBeltNE2024.csv,DEM,Digital Elevation Model,1525.897339,4347.683185,m (meters),NV5 Geospatial/Precision GeoSurveys/EDCON-PRJ,
RadNoSpectra_AirborneRadiometricSurveyColoradoMineralBeltNE2024.csv,Drape,Drape Surface,2093.561161,4429.102331,m (meters),NV5 Geospatial/Precision GeoSurveys/EDCON-PRJ,
RadNoSpectra_AirborneRadiometricSurveyColoradoMineralBeltNE2024.csv,Radar,Raw Radar Altimeter,-20.84604957,494.1917853626320,m (meters),NV5 Geospatial/Precision GeoSurveys/EDCON-PRJ,
RadNoSpectra_AirborneRadiometricSurveyColoradoMineralBeltNE2024.csv,Calc_radar,Calculated Radar (GPS_elev minus DEM),52.10193929,673.8202316558639,m (meters),NV5 Geospatial/Precision GeoSurveys/EDCON-PRJ,
RadNoSpectra_AirborneRadiometricSurveyColoradoMineralBeltNE2024.csv,Cosmic_raw,Raw Cosmic,101,511,cps (counts per second),NV5 Geospatial/Precision GeoSurveys/EDCON-PRJ,
RadNoSpectra_AirborneRadiometricSurveyColoradoMineralBeltNE2024.csv,Fiducial,Fiducial,0,1567,Numeric,NV5 Geospatial/Precision GeoSurveys/EDCON-PRJ,
RadNoSpectra_AirborneRadiometricSurveyColoradoMineralBeltNE2024.csv,Livetime,Active measurement time of the spectrometer for each sample,1000,1000,Microseconds,NV5 Geospatial/Precision GeoSurveys/EDCON-PRJ,
RadNoSpectra_AirborneRadiometricSurveyColoradoMineralBeltNE2024.csv,Year,Year,2024,2024,Year,NV5 Geospatial/Precision GeoSurveys/EDCON-PRJ,
RadNoSpectra_AirborneRadiometricSurveyColoradoMineralBeltNE2024.csv,K_raw,Raw potassium,6,496,cps (counts per second),NV5 Geospatial/Precision GeoSurveys/EDCON-PRJ,
RadNoSpectra_AirborneRadiometricSurveyColoradoMineralBeltNE2024.csv,U_raw,Raw uranium,6,314,cps (counts per second),NV5 Geospatial/Precision GeoSurveys/EDCON-PRJ,
RadNoSpectra_AirborneRadiometricSurveyColoradoMineralBeltNE2024.csv,Th_raw,Raw thorium,1,391,cps (counts per second),NV5 Geospatial/Precision GeoSurveys/EDCON-PRJ,
RadNoSpectra_AirborneRadiometricSurveyColoradoMineralBeltNE2024.csv,TC_raw,Raw total count,265,6928,cps (counts per second),NV5 Geospatial/Precision GeoSurveys/EDCON-PRJ,
RadNoSpectra_AirborneRadiometricSurveyColoradoMineralBeltNE2024.csv,UTCtime,HH:MM:SS.SS,0:00:00,24:00:00,HH:MM:SS.SS,NV5 Geospatial/Precision GeoSurveys/EDCON-PRJ,
RadNoSpectra_AirborneRadiometricSurveyColoradoMineralBeltNE2024.csv,Pressure,Pressure,603.1000366,805.5,mBar (millibar),NV5 Geospatial/Precision GeoSurveys/EDCON-PRJ,
RadNoSpectra_AirborneRadiometricSurveyColoradoMineralBeltNE2024.csv,Temp,Temperature,7.210000038,34.40999985,Degrees C,NV5 Geospatial/Precision GeoSurveys/EDCON-PRJ,
RadNoSpectra_AirborneRadiometricSurveyColoradoMineralBeltNE2024.csv,Humidity,Humidity,10.27000046,74.59999847,percent,NV5 Geospatial/Precision GeoSurveys/EDCON-PRJ,
RadNoSpectra_AirborneRadiometricSurveyColoradoMineralBeltNE2024.csv,GPS_final,GPS elevation (PPP corrected),2018.7896,4429.76225,m (meters) (PPP corrected),NV5 Geospatial/Precision GeoSurveys/EDCON-PRJ,
RadNoSpectra_AirborneRadiometricSurveyColoradoMineralBeltNE2024.csv,Latitude,Latitude,39.01277302,40.67646802,"Decimal Degrees, WGS84",NV5 Geospatial/Precision GeoSurveys/EDCON-PRJ,
RadNoSpectra_AirborneRadiometricSurveyColoradoMineralBeltNE2024.csv,Longitude,Longitude,-106.393645,-105.0985207,"Decimal Degrees, WGS84",NV5 Geospatial/Precision GeoSurveys/EDCON-PRJ,
RadNoSpectra_AirborneRadiometricSurveyColoradoMineralBeltNE2024.csv,Easting,"UTM X Coordinate, Zone 13 N",379621.03,491646.05,"m (meters), WGS84",NV5 Geospatial/Precision GeoSurveys/EDCON-PRJ,
RadNoSpectra_AirborneRadiometricSurveyColoradoMineralBeltNE2024.csv,Northing,"UTM Y Coordinate, Zone 13 N",4318958.02,4502856.53,"m (meters), WGS84",NV5 Geospatial/Precision GeoSurveys/EDCON-PRJ,
RadNoSpectra_AirborneRadiometricSurveyColoradoMineralBeltNE2024.csv,Directn,Heading,0,359,Degrees,NV5 Geospatial/Precision GeoSurveys/EDCON-PRJ,
RadNoSpectra_AirborneRadiometricSurveyColoradoMineralBeltNE2024.csv,GPS_raw,Raw GPS elevation,2018.560059,4429.799805,m (meters),NV5 Geospatial/Precision GeoSurveys/EDCON-PRJ,
RadNoSpectra_AirborneRadiometricSurveyColoradoMineralBeltNE2024.csv,Dose_final,Dose,-5.35765028,234.61763000488301,nGy/h (nanogray per hour),NV5 Geospatial/Precision GeoSurveys/EDCON-PRJ,
RadNoSpectra_AirborneRadiometricSurveyColoradoMineralBeltNE2024.csv,Line_no,Line Number,23,11120,Numeric,NV5 Geospatial/Precision GeoSurveys/EDCON-PRJ,
RadNoSpectra_AirborneRadiometricSurveyColoradoMineralBeltNE2024.csv,Radon_raw,Radon correction,-135.8253632,163.3191070556640057,cps (counts per second),NV5 Geospatial/Precision GeoSurveys/EDCON-PRJ,
RadNoSpectra_AirborneRadiometricSurveyColoradoMineralBeltNE2024.csv,TC_final,Final corrected Total Count,0.49968546,134.6437133,nGy/h (nanogray per hour),NV5 Geospatial/Precision GeoSurveys/EDCON-PRJ,
RadNoSpectra_AirborneRadiometricSurveyColoradoMineralBeltNE2024.csv,NASVD_TC,Raw total count NASVD,258.7900085,6949.399902343750,cps (counts per second),NV5 Geospatial/Precision GeoSurveys/EDCON-PRJ,
RadNoSpectra_AirborneRadiometricSurveyColoradoMineralBeltNE2024.csv,NASVD_K,Raw potassium NASVD,10.06000042,501.6300048828130,cps (counts per second),NV5 Geospatial/Precision GeoSurveys/EDCON-PRJ,
RadNoSpectra_AirborneRadiometricSurveyColoradoMineralBeltNE2024.csv,NASVD_U,Raw uranium NASVD,10.64999962,318.3099975585940,cps (counts per second),NV5 Geospatial/Precision GeoSurveys/EDCON-PRJ,
RadNoSpectra_AirborneRadiometricSurveyColoradoMineralBeltNE2024.csv,NASVD_Th,Raw thorium NASVD,4.400000095,372.6099853515630,cps (counts per second),NV5 Geospatial/Precision GeoSurveys/EDCON-PRJ,
RadNoSpectra_AirborneRadiometricSurveyColoradoMineralBeltNE2024.csv,Th_final,Final corrected Thorium,1.225862038,37.32749797578730,ppm Th,NV5 Geospatial/Precision GeoSurveys/EDCON-PRJ,
RadNoSpectra_AirborneRadiometricSurveyColoradoMineralBeltNE2024.csv,Th_K_final,Thorium/Potassium ratio,0.395845393,11.36379731812850,ppm/% (parts per million over percent),NV5 Geospatial/Precision GeoSurveys/EDCON-PRJ,
RadNoSpectra_AirborneRadiometricSurveyColoradoMineralBeltNE2024.csv,Eff_height,Radar corrected for STP,1,478.4329223632810,m (meters),NV5 Geospatial/Precision GeoSurveys/EDCON-PRJ,
RadNoSpectra_AirborneRadiometricSurveyColoradoMineralBeltNE2024.csv,U_final,Final corrected uranium,1.154371092,25.34108703753310,ppm U,NV5 Geospatial/Precision GeoSurveys/EDCON-PRJ,
RadNoSpectra_AirborneRadiometricSurveyColoradoMineralBeltNE2024.csv,UpU_raw,Upward raw uranium,0,43,cps (counts per second),NV5 Geospatial/Precision GeoSurveys/EDCON-PRJ,
RadNoSpectra_AirborneRadiometricSurveyColoradoMineralBeltNE2024.csv,K_final,Final corrected Potassium,0.305095359,5.812334480507630,Percent K,NV5 Geospatial/Precision GeoSurveys/EDCON-PRJ,
RadNoSpectra_AirborneRadiometricSurveyColoradoMineralBeltNE2024.csv,Flight,Flight Number,1,40,Numeric,NV5 Geospatial/Precision GeoSurveys/EDCON-PRJ,
RadNoSpectra_AirborneRadiometricSurveyColoradoMineralBeltNE2024.csv,U_Th_final,Uranium/thorium ratio,0.211882851,3.393871885586680,ppm/ppm (ppm=parts per million),NV5 Geospatial/Precision GeoSurveys/EDCON-PRJ,
RadNoSpectra_AirborneRadiometricSurveyColoradoMineralBeltNE2024.csv,Jul_day,Julian Day,226,270,Day of the year,NV5 Geospatial/Precision GeoSurveys/EDCON-PRJ,
RadNoSpectra_AirborneRadiometricSurveyColoradoMineralBeltNE2024.csv,U_K_final,Uranium/potassium ratio,0.49911378,9.7893739,ppm/% (parts per million over percent),NV5 Geospatial/Precision GeoSurveys/EDCON-PRJ,
RadNoSpectra_AirborneRadiometricSurveyColoradoMineralBeltNE2024.csv,Line_type,Line Type,L,T,"Alpha(L=line,T=tie)",NV5 Geospatial/Precision GeoSurveys/EDCON-PRJ,
RadNoSpectra_AirborneRadiometricSurveyColoradoMineralBeltNE2024.csv,Aircraft,Aircraft Identifier,n/a,n/a,Alpha numeric,NV5 Geospatial/Precision GeoSurveys/EDCON-PRJ,
